"user_id","treatment","pre_profit","prior_purchases","user_tenure","profit_30d"
3682,1,20.2642299042749,2,2,20.3826032667894
3683,0,35.0075462050313,3,26,35.8567879568527
3684,0,32.3332585944788,7,12,39.472109936076
3685,1,12.8219047861581,6,6,16.943427125785
3686,0,11.5786455157112,4,1,9.1030519722044
3687,0,31.0207466545243,7,29,24.6743211696102
3688,1,6.52956597158037,5,22,14.3638126556693
3689,0,28.086317985013,5,36,30.5115050200614
3690,0,7.52917695087066,4,15,9.37297906435526
3691,0,8.72143057296169,7,36,17.4857866865576
3692,0,23.4951374296171,6,19,29.7404961547986
3693,1,15.0882473467545,4,1,5.60929456067633
3694,1,21.5748788362653,3,25,26.9247853412604
3695,1,23.7722045165239,4,15,31.8663729915982
3696,1,12.2451755284723,3,16,13.1565441878145
3697,1,15.4073007901594,6,17,23.0839218946511
3698,0,22.068541817775,7,29,21.4845888535816
3699,0,23.5636696393485,6,15,35.1592115875521
3700,1,21.7510584919709,0,27,14.9258590910098
3701,1,14.8436008458702,2,11,12.9826272327916
3702,1,12.3194980164726,4,23,21.9167193008067
3703,0,26.5030475504698,8,16,29.4123598139976
3704,0,18.6669600172541,4,11,9.99709502970278
3705,0,17.7142970058058,4,13,15.983324763614
3706,0,18.4066863831621,7,20,22.9542596520234
3707,0,6.46485998262871,4,19,15.2881214066495
3708,1,23.0243069344247,6,27,26.7823235900367
3709,1,3.59338593959337,5,24,13.910099068383
3710,1,9.88955857508716,2,14,12.5733376258374
3711,0,15.5753732248542,2,33,23.3479129509652
3712,0,23.5575803178334,8,33,28.8474591149913
3713,0,37.7568813612408,7,17,30.0751780035826
3714,1,10.7845185388318,7,10,5.35049918810996
3715,1,45.1799603298204,4,24,43.6843158796745
3716,0,10.6070086718012,8,25,18.4473388722012
3717,0,16.005587440993,5,11,19.409484478643
3718,0,18.2009640195546,3,18,21.7553426214757
3719,1,29.0576267043384,4,16,29.1049944112822
3720,1,30.8286001599588,10,31,22.4991248734863
3721,0,23.1537104194675,6,9,18.7808627827502
3722,1,17.4491907559599,8,6,20.9950868381667
3723,0,33.0408700216948,6,16,29.514702661861
3724,0,18.3883999580585,8,36,23.3204971783688
3725,0,17.0653653166829,7,11,18.3189187110814
3726,0,48.8514462890204,2,2,33.7387746982432
3727,1,34.1615247532289,3,29,36.6517164489909
3728,0,24.7715784089795,5,28,22.1199725614763
3729,1,32.5465616026565,8,9,40.6609686151118
3730,0,32.0666352418605,5,7,35.1146224030891
3731,1,12.9256103268542,5,28,19.4880481873967
3732,0,35.9775552103614,2,9,27.1270526984384
3733,0,32.1238816845643,2,13,33.1611315950465
3734,1,56.4399405226397,4,1,56.489169064848
3735,0,32.5528351039477,3,34,34.5803561567865
3736,1,31.7615743084275,7,7,34.0874729293259
3737,0,10.0376124203678,6,4,15.1436975944418
3738,1,32.1632138132057,6,10,36.6298474569631
3739,0,20.9479723689483,3,3,25.5038989229501
3740,1,17.6216749459844,5,25,26.1674480557671
3741,0,28.9854690753784,1,18,28.0881879868561
3742,1,35.5001748646938,8,30,22.4397148938245
3743,0,27.9555426860888,4,7,20.3089683447446
3744,1,15.1896794932194,3,6,15.8377262491973
3745,0,25.278497999054,6,16,34.5948184949054
3746,1,19.7462873806137,7,2,21.7699792098424
3747,0,15.4645221740259,7,27,26.9212994921081
3748,1,17.420445815075,7,5,19.602437528567
3749,0,39.0496734966249,2,7,36.2852798213576
3750,0,24.2127131947185,2,27,22.2016026625401
3751,1,17.103355966529,6,25,14.0666860679552
3752,1,24.2638698670503,1,20,24.8952556224225
3753,1,24.5944650328313,4,14,30.2662617533251
3754,1,15.8778852722252,7,1,22.3448038767045
3755,1,14.0271744547288,3,8,20.2566406734086
3756,0,21.4262462038394,4,1,22.1430980344787
3757,0,14.4679415876453,4,8,12.1447763029004
3758,1,27.8686867607689,11,19,40.3383270340876
3759,0,16.5045435147448,5,12,14.0244281132513
3760,0,24.6359142810393,6,10,26.2784359234471
3761,1,21.0779499274428,5,14,24.4971416188184
3762,0,21.2851825263884,5,32,26.0932983992187
3763,1,25.4384152824013,4,12,26.2745407387415
3764,1,40.0371703803999,2,32,33.8180860747637
3765,1,23.969234515242,3,10,29.9974983275849
3766,1,30.655101969284,3,9,28.3377897124249
3767,0,13.8970258509676,5,30,24.09124064371
3768,1,16.2566651822711,2,19,10.4443650443454
3769,0,34.9802542773921,5,36,32.1040735208373
3770,0,29.9555366361339,12,32,27.3413037942711
3771,1,23.0092865166332,5,23,23.2507181140195
3772,0,12.3171001230237,2,8,14.4088964452369
3773,1,31.1091425998418,4,9,27.8200305487259
3774,1,18.7383092822337,6,19,18.4371555030257
3775,1,28.2907769016642,5,7,26.8902549524548
3776,0,15.4172219936457,8,21,25.1292511980776
3777,1,8.79168386843364,2,20,14.347343268934
3778,0,10.6300233016152,4,20,10.0257035403744
3779,0,13.2503889237849,3,8,20.8456028279485
3780,1,14.3326471529603,5,10,20.7330980925765
3781,0,13.5776049248873,2,30,9.6939638280549
3782,0,7.33129765127452,3,21,5.86323756471523
3783,1,64.6328000434096,3,28,69.4156754993796
3784,1,12.4709158412487,5,27,22.6781965757877
3785,0,41.7868773131024,4,21,32.8051243152541
3786,0,13.2164117771303,4,8,12.0614237252792
3787,0,21.3716786041226,10,17,27.381749312938
3788,0,23.3530185925778,3,26,26.7183632118973
3789,1,12.9989240901273,5,27,10.4219166039946
3790,1,14.8058358344463,6,12,15.7192636893768
3791,0,18.302832063054,4,16,22.6746850053561
3792,1,73.2332098259146,3,16,63.0482802229792
3793,0,8.47375869611495,4,30,21.7776502823745
3794,1,24.753359744116,2,33,20.9486799540381
3795,0,36.2886088891634,3,24,36.8028063325599
3796,1,19.3797103779048,7,7,16.7017951907151
3797,1,35.7092314491305,4,35,44.6397579671579
3798,0,13.412426074673,5,4,23.4795628462932
3799,1,11.6478356067434,8,13,16.0990778039664
3800,1,14.6642061541235,2,14,23.6065453610828
3801,0,15.50934496988,8,31,25.7153373724475
3802,0,10.9824827127288,3,19,18.8162405995948
3803,0,34.0498950197286,4,1,32.515400946584
3804,1,55.024267866322,7,31,59.5165333970122
3805,0,15.9620733147401,5,6,15.587044414007
3806,0,33.6437687446612,3,24,40.805684618809
3807,0,9.85301674419143,5,35,17.1141006316704
3808,0,19.4566203632134,7,35,21.9589407338366
3809,1,21.7405188501825,4,1,20.2546917651186
3810,0,9.44932582705794,4,18,7.32721560091484
3811,1,10.4550917208681,5,9,19.7389010980835
3812,1,30.1906520447112,2,14,30.5531108728275
3813,1,11.6139284862771,5,15,11.8810059476224
3814,0,31.5218045258004,6,13,31.3467975551504
3815,1,12.625464764905,7,25,13.8758684684113
3816,0,27.7706831458187,0,31,21.4130657092671
3817,1,16.8296579988236,5,17,21.7806690532667
3818,0,26.8883490382915,3,30,29.022518662468
3819,1,15.5745249739025,7,31,18.9832476726399
3820,1,9.93069959585853,5,19,17.5523718359713
3821,1,15.4801579800821,9,18,18.0957281866859
3822,1,22.98455598637,5,32,32.0854104713492
3823,0,38.3024619522442,4,12,34.949899258442
3824,1,33.3176751819718,5,11,26.9902850644868
3825,0,24.6920831808159,7,1,32.5344514747821
3826,0,14.3681983966401,5,18,8.12284898620953
3827,1,15.2438177920416,4,35,18.4620827711925
3828,0,27.454109889809,8,17,23.7447812991299
3829,1,22.2432375468276,1,15,30.6135169894618
3830,1,13.1437162871695,9,21,13.4174047018441
3831,1,24.1252731551299,2,26,23.7293318882937
3832,0,20.9484546057426,9,21,14.5431110461108
3833,1,40.566250544487,5,9,43.8014330758996
3834,1,14.9473910391667,2,25,16.7833888577729
3835,0,12.6662428806242,7,24,9.19247871462483
3836,0,13.9192840488391,3,30,10.661927050273
3837,0,24.2002651293624,5,16,25.9452025243734
3838,1,23.3968990683831,2,26,22.729067858967
3839,0,15.2821613271526,6,1,13.9887686840522
3840,1,13.1101193782687,4,26,23.0605056298116
3841,0,12.1241317796249,10,4,7.16798734303237
3842,0,17.9589305724634,6,30,24.0980893973055
3843,1,19.3906627383635,2,4,21.4711540740851
3844,0,34.7857076477857,5,1,24.0860340224421
3845,0,46.0165963909852,9,6,47.7697867103876
3846,0,17.2179699493818,4,21,24.4672184752287
3847,1,27.2085932944159,7,1,26.3574982193707
3848,0,20.3079336641821,4,24,19.389660402678
3849,0,8.23860666232407,6,33,9.31533291769624
3850,1,22.1156722945142,4,13,30.2497704016366
3851,0,18.3981567280978,4,36,11.5208721884418
3852,1,35.5359942750822,3,14,29.3595175710745
3853,0,21.3363303576172,6,26,26.1103622941514
3854,0,25.8770336452337,3,14,35.9623678606299
3855,0,32.68606004898,9,10,28.4805331312068
3856,1,49.706907120033,3,4,51.3954615730176
3857,1,13.842997115484,5,19,17.8942239770912
3858,1,22.7303280540509,4,2,20.1183997083328
3859,1,12.9904429665999,9,9,17.2193107268787
3860,0,4.84065280797089,2,1,3.00524697737026
3861,0,9.54576104346731,6,12,13.8894528080526
3862,0,28.4408242443005,8,19,27.8526914301475
3863,0,38.9492855187085,4,8,31.3818168694451
3864,1,14.001391988023,10,16,13.4109613819744
3865,0,23.5398081661327,5,16,30.9603056363977
3866,0,15.8592052212719,2,23,11.4221427665142
3867,1,22.4013686573465,7,20,34.5603826450015
3868,1,15.5654433602998,8,36,14.909047828725
3869,1,25.9051998398794,2,29,21.360839376203
3870,1,27.9601731539768,5,3,29.1594481477296
3871,1,50.291380066427,5,6,43.9271668371978
3872,0,35.1218216540508,5,20,31.8347451364803
3873,1,11.4500412958966,6,32,17.198743946095
3874,0,11.6606640305893,5,11,16.8110281295601
3875,0,15.860706976918,7,10,17.4731427242843
3876,1,19.1533221330654,6,6,22.9193333001257
3877,1,20.5444068667751,2,19,21.7743782804232
3878,1,13.3868374724859,5,32,16.1022692134404
3879,1,9.1670640424849,4,14,9.67901401312662
3880,0,52.7391329129302,3,14,44.7985009336269
3881,1,33.8954066299912,6,19,36.5895553339233
3882,1,8.28789508940378,5,25,13.6526807096669
3883,1,25.0428469260855,2,15,24.0191200438982
3884,0,26.4832030826677,7,25,22.2531073449383
3885,1,12.287637481619,9,7,10.9392952272713
3886,0,18.6824406756682,4,21,16.3730645606223
3887,0,15.919727177092,3,18,13.384051986168
3888,1,21.2009529816118,2,26,22.7678237628535
3889,0,27.2948059865314,4,35,36.1296775265489
3890,1,10.6846290402221,2,34,12.7594676251447
3891,0,20.2015903333104,8,23,19.4820349522465
3892,1,22.2152236469602,6,8,26.1721549795446
3893,0,29.8657200624256,7,11,33.3833847951407
3894,0,13.5468330949628,5,10,25.3810036285744
3895,1,8.33812496425003,2,4,7.46084298715534
3896,1,13.7168600690671,4,1,17.7274128910602
3897,0,33.6150429394153,7,27,28.4299135878177
3898,1,29.9904764940251,5,32,41.4465931510164
3899,1,19.7231860316675,3,21,28.4117642408699
3900,1,16.9062300613387,3,15,15.4689732226437
3901,0,22.4317444073806,4,13,33.6398254285926
3902,0,6.42422091473839,5,29,11.2331636046839
3903,1,17.3532018334801,6,31,16.1527683185399
3904,1,22.6586466603569,5,5,29.9961683111247
3905,1,10.1993866718067,3,15,10.1090562971828
3906,1,23.4683983715371,1,25,18.9873557438813
3907,1,31.9443706695184,3,1,33.782057837285
3908,1,25.9817320199733,3,29,18.4126759788393
3909,1,6.60642669377195,3,3,13.458432942616
3910,0,19.4362906808934,2,13,12.7214580104979
3911,0,29.2817616966923,8,32,27.9379528987674
3912,0,25.222619653376,2,24,25.7774460372186
3913,0,15.6606899131194,3,5,28.6374311619787
3914,1,31.0864667495871,9,17,35.8114523651304
3915,1,33.7523136373694,2,23,35.273016386696
3916,0,32.6990663865483,8,3,37.2015839187533
3917,1,13.4079869621256,1,16,7.56729960615654
3918,0,28.1328479130861,7,32,32.4782429054913
3919,0,25.7970775297581,3,27,24.2728280969112
3920,1,21.9156501201665,4,31,32.6927514042884
3921,0,24.9109645457083,3,12,24.4684438989689
3922,0,22.830368917669,8,3,23.985845401136
3923,0,67.9396566417214,3,12,56.3472677081464
3924,1,25.3773134255463,2,9,17.3665942645306
3925,1,14.2405324176158,9,17,21.8727049955062
3926,1,33.7157100720457,1,24,37.4431970804442
3927,0,26.2497115472813,9,26,20.5142157748365
3928,0,18.6550387209148,0,1,14.0503679396198
3929,1,22.6925514313073,7,11,19.5784623230247
3930,0,12.0223579204987,5,23,18.0571039589227
3931,1,12.5248665129414,7,20,19.6841346560352
3932,1,112.840659828367,5,3,96.8638171798028
3933,1,21.1378228669392,5,7,23.7002725004149
3934,0,25.9274162096014,3,22,31.6087359967577
3935,1,18.5314974873489,9,5,18.7620669351866
3936,1,12.4541503297658,6,20,12.3445872099452
3937,1,10.2144702379018,7,18,22.0468114633487
3938,0,15.4194986953759,5,30,23.4851034678152
3939,0,16.2220592849613,9,30,16.8252995456907
3940,1,23.3295412347836,4,23,20.1588592812313
3941,1,34.6522085246008,5,31,41.980423610376
3942,1,18.1452195534228,8,9,18.2681734499472
3943,0,52.1425895136447,5,7,43.095293449119
3944,1,17.9311197694952,8,30,28.0426721433795
3945,0,29.7327611334438,4,8,27.8820028189433
3946,0,12.9146098074813,7,21,14.4221871222796
3947,1,14.9710982777203,7,2,18.8279202694037
3948,0,15.668247054152,6,29,14.7412434923949
3949,0,20.7283363742518,4,24,17.9674653647933
3950,1,10.0722321237362,3,28,18.1909210911624
3951,1,7.86443744017365,6,27,26.7948340943889
3952,1,41.9335070205751,4,30,38.6684555131381
3953,0,42.7764212997278,4,25,33.6353631554945
3954,1,31.2388657616134,5,10,39.8793443388716
3955,1,21.5641584302042,3,10,26.4339424822978
3956,1,10.2011831946422,5,23,21.2504869328242
3957,1,6.8749466037362,4,28,15.1339977228765
3958,1,15.9515491655327,8,28,22.1318986006945
3959,0,39.2487433680242,6,22,32.1283060112981
3960,1,10.3831560264755,2,23,16.3390812256208
3961,1,29.8281992552583,4,1,32.2912644228654
3962,1,34.9144784748054,2,4,28.9294471334504
3963,1,11.3757043869116,3,8,17.72153087744
3964,1,45.4758065082023,5,36,48.3242326332933
3965,1,29.4272382147894,5,21,37.4219765677042
3966,0,39.4697458375849,2,27,37.2640382099235
3967,1,27.3232459293586,5,16,30.8373665390457
3968,1,19.5510167073375,8,31,29.8255857445604
3969,1,34.9048556322617,4,22,41.9204709643635
3970,1,19.1299630613963,4,25,13.2195689799464
3971,1,27.9342131319097,4,16,28.8448078206317
3972,1,19.7110847202366,0,25,23.4650071159756
3973,0,48.0000866235557,5,15,38.3138803475539
3974,0,16.917152691901,4,20,20.348088948028
3975,1,14.6970834425232,6,32,16.0746701980163
3976,0,23.5807256503387,5,14,18.6366884309645
3977,1,29.8489547885005,9,9,35.2476549038767
3978,1,20.9253861523052,3,36,22.0724305438931
3979,0,36.2575991638611,4,28,39.533012921305
3980,0,10.8531997563983,2,35,13.1071131069496
3981,1,23.0770932147373,4,33,22.8148219522215
3982,1,14.6524859926251,5,20,17.7393736858192
3983,0,15.0660684235735,3,25,15.7015516311104
3984,1,8.4290152674066,8,12,10.6544086665884
3985,0,18.1576521786335,7,17,13.8184161905463
3986,0,16.7405743815674,4,35,8.6608018453807
3987,0,27.358166629668,6,27,29.0216743261723
3988,1,30.1152436096507,7,29,33.135022679968
3989,1,52.4610921891528,5,36,49.386738708668
3990,0,23.1710557630796,8,6,18.3099680068804
3991,1,22.5903013943012,10,4,18.6922357753644
3992,0,37.867134709369,2,15,28.5884170180915
3993,1,16.9510525541936,4,33,10.4720269365973
3994,1,13.6618914593444,7,1,2.70390155125037
3995,0,36.2926579876161,3,31,34.9264307659005
3996,1,23.2979017721513,5,2,21.3579486705228
3997,1,8.90134961363618,3,34,16.0176316838198
3998,1,27.6727777834182,5,14,31.8337149023746
3999,1,21.8340931601152,4,12,29.9308199903328
4000,0,12.1116818722222,9,1,8.42846802118837
4001,1,24.3500938852363,4,17,24.8985632991455
4002,0,11.2899120194239,7,2,14.7088554938742
4003,0,8.23025140432854,2,7,7.03672686871599
4004,1,9.5983878011104,4,27,17.3702655334409
4005,1,58.5089105253314,5,29,60.2765848260418
4006,1,25.3559232384206,2,15,29.0429238316001
4007,0,11.6271631566716,4,3,15.7391755834058
4008,1,11.5195253330389,6,15,8.29198226993136
4009,1,19.590581824473,5,13,34.1950137553344
4010,0,58.9850175216544,6,5,39.0391439419729
4011,1,29.8208553506989,4,15,31.5887109080714
4012,1,26.0144754313181,8,14,26.2590761463567
4013,0,17.2337687417125,4,2,16.8256546073313
4014,0,13.321089079314,8,36,7.7067404601649
4015,0,19.3530437292092,6,2,23.3088029818135
4016,1,42.6184564912812,5,33,39.1618233525828
4017,1,23.7577164522559,6,23,39.4420640127553
4018,0,8.93317528562394,5,24,14.3418534070892
4019,1,14.9838068546693,4,13,27.2127736660888
4020,1,21.1263093981341,6,15,25.4605620960473
4021,0,14.3717640476323,8,34,10.9227499358743
4022,1,9.36367423544067,7,15,19.5203235382797
4023,1,30.7884297907981,3,20,29.2828139448988
4024,1,23.4096439754839,5,20,32.167380403769
4025,1,14.9944144145403,5,22,9.91115253527627
4026,1,45.7462927629342,4,32,40.5798344176973
4027,1,17.1876781276765,1,24,24.2759048482548
4028,0,14.8426052952138,3,13,5.54555154824576
4029,1,7.08933024264424,8,10,9.8661053600443
4030,1,17.4986270889424,5,3,33.5274669899281
4031,0,19.9909853433896,7,6,13.6104611054736
4032,0,9.60246074099534,5,31,14.228322788968
4033,1,16.0817472908889,7,21,17.5009881057622
4034,1,41.4816627199431,5,34,42.8466178916911
4035,0,45.8124475344303,6,22,39.2578128475241
4036,1,20.6903826120686,4,18,25.7070453087252
4037,0,53.2317926862339,3,5,48.829900011379
4038,1,19.8782278886185,4,17,15.1212771408535
4039,0,31.9207248448954,7,29,34.8046881215356
4040,1,41.3224405969442,7,9,31.7901144692286
4041,0,8.2971331805996,5,34,9.25715267016668
4042,1,10.2839540151618,5,4,20.5165659546033
4043,0,16.659859182651,7,32,20.2294594004079
4044,1,14.0063778876152,9,27,30.694697783415
4045,1,25.3930126603763,7,29,32.7496542603326
4046,0,31.5072472699747,3,8,37.1428895491652
4047,0,9.04190485841544,4,3,1.55284394688806
4048,0,26.9397985521236,1,4,21.7091740951687
4049,1,45.241456100842,3,17,38.8224022969036
4050,1,47.4467481618255,4,2,50.5095175583874
4051,0,28.7754795185846,3,10,23.895175102971
4052,1,33.9451185458121,7,18,33.6334047496566
4053,0,37.0736779112638,2,24,32.469820088252
4054,0,26.2421008615291,4,5,18.7319208530268
4055,1,13.8750069385205,8,5,23.5503761111615
4056,0,15.5523634568918,2,29,15.6434141123799
4057,1,21.8459879748324,2,17,29.4625442407013
4058,0,17.3062193688821,4,22,16.4112839529305
4059,1,18.0444095782346,8,1,22.5507656705796
4060,0,9.22692705333675,5,14,8.3139770061414
4061,0,16.8068213325856,7,12,10.2487370941688
4062,1,25.4982806475756,8,28,28.9509188340282
4063,1,25.5988818426105,2,15,25.4553397110954
4064,0,8.62856784073281,8,19,8.7645415031859
4065,0,13.4689312486904,3,25,11.001567100196
4066,0,14.4765733543996,7,21,8.65636895595133
4067,0,16.5238808124331,10,25,19.89866753717
4068,0,29.6087301845516,6,15,25.5885858139684
4069,0,36.5830580559576,4,29,39.5261187176322
4070,1,8.69413869190935,3,18,16.4934662517548
4071,1,19.2113463989338,2,8,27.9544815857358
4072,0,13.4858387840866,7,34,24.3903592287885
4073,0,44.9266037995146,6,33,38.2725770187344
4074,0,31.0372044395366,8,36,33.9914065205411
4075,0,8.5501686359327,7,14,18.3743507292736
4076,0,40.2410136355815,7,17,37.3192409746278
4077,1,27.1636975199874,7,30,27.0122665273086
4078,0,9.32119747546381,8,34,19.3623337575743
4079,0,36.958668586185,4,25,30.1275020203716
4080,1,27.0402063945228,6,24,29.562667118975
4081,0,35.7527979898815,6,21,27.6155627503586
4082,0,11.4830945190903,7,24,14.9291639612005
4083,1,21.8730520767942,8,24,37.3161214820978
4084,1,22.5763613224395,8,20,26.4456656423878
4085,1,33.1973783071308,2,5,32.338240977014
4086,1,31.9564334167272,3,27,28.4237025184571
4087,0,24.070717440803,5,25,27.6197122808615
4088,0,24.0402008626367,9,22,23.1698450240051
4089,0,17.1808848141946,4,13,18.3032614890669
4090,1,38.1224713048824,7,30,37.90813131421
4091,0,26.0504833149513,3,19,27.7867604346552
4092,0,77.3175522405031,6,32,73.8096871457881
4093,1,24.6844984879239,2,13,22.9674319468117
4094,0,19.1876605099805,5,14,26.6253683719357
4095,1,24.8634035562919,2,35,28.335869596934
4096,0,8.39301624344363,3,19,8.54912731708595
4097,0,30.7405157970153,4,30,36.6221643311507
4098,0,21.6289398782201,2,32,26.746128732791
4099,0,6.91750517878859,3,16,9.69939643193428
4100,0,16.5487957193649,6,2,14.5046819860018
4101,1,24.1998881290105,2,2,27.2320922356985
4102,1,28.9127055108948,5,33,27.9756531957316
4103,1,29.8112315348781,6,2,31.9234985146543
4104,0,9.70958602289474,7,24,6.9512547337013
4105,0,17.3416849898047,4,7,22.5496966971548
4106,0,35.8138549323011,5,34,44.8749564314868
4107,1,12.0634784510683,6,8,17.9435232726402
4108,1,27.8125889268332,4,6,34.7074233329499
4109,1,16.2205786141132,7,20,11.5730602038878
4110,0,16.9829757433067,9,3,6.64692601578272
4111,1,27.8389304408482,3,10,35.8022420753293
4112,1,24.4328962222599,4,28,25.2365734663847
4113,0,14.7337656863785,6,9,8.66570009453718
4114,0,25.7139445914497,3,27,31.087018666916
4115,0,38.1900911642811,3,28,33.8397221304738
4116,0,22.7518077141064,6,18,17.2456030304445
4117,1,75.8712995327943,3,21,68.5051085237369
4118,0,33.1474713720367,9,24,30.7324484491479
4119,0,23.9629715941426,2,33,22.1508243687666
4120,1,8.99994977049021,3,35,18.287424004223
4121,1,14.4031762855662,7,16,12.5999489276777
4122,0,27.0536153545818,4,36,21.0694705056464
4123,1,18.3744171282525,2,21,21.3040366317147
4124,1,22.3872746069697,4,8,24.716609751577
4125,0,17.9514116075904,3,31,18.3626477443826
4126,1,11.1151132822381,5,16,18.1075147347821
4127,0,36.3827923579668,4,22,36.820105825965
4128,1,25.2850338900124,6,36,41.5825678003683
4129,1,12.3754041943094,7,11,18.558101571044
4130,0,21.2986266523486,7,10,24.7648405649038
4131,0,8.73612573972435,4,28,8.51915496881623
4132,1,21.8711976375081,7,36,33.121028272983
4133,0,27.04422671003,4,4,25.8874556856056
4134,1,25.9129084662225,3,15,35.061954682804
4135,0,14.8312753131601,8,2,18.3397551062262
4136,0,9.5660983237567,5,19,10.4082371617548
4137,0,48.7532040365544,3,17,45.691390646902
4138,0,15.7929756138788,7,9,20.0812653109369
4139,1,39.037004160726,5,8,33.0471342228905
4140,0,26.3730894611726,4,4,14.7525998783181
4141,1,38.4540862582093,4,13,46.255380249712
4142,1,34.792724691555,6,3,37.7242122255802
4143,0,13.5392798099853,11,36,15.4278023220233
4144,0,17.6277243754961,9,5,19.1601957114394
4145,0,12.3496917314849,5,17,23.5634653087671
4146,1,10.83228267389,2,34,15.8459660182038
4147,1,15.6132623985234,10,17,14.949973895934
4148,0,12.6620655268811,7,10,15.3894186602207
4149,1,32.4700042839457,4,4,30.6389311356574
4150,0,26.1174976784113,5,32,15.6115910519876
4151,0,31.4053691526247,3,5,19.0721442317348
4152,1,29.3955752947123,3,14,37.7542461599852
4153,1,21.2323378504522,3,35,17.733349648312
4154,1,15.2468715705292,5,10,22.7566573184386
4155,0,10.6410814449797,4,22,11.624662990625
4156,0,14.7826710500035,5,26,10.5629938142698
4157,0,23.0225234515796,5,5,17.3453737635754
4158,1,13.7408611769743,3,1,24.4956972430136
4159,1,14.0857209248084,3,18,20.458872451616
4160,0,13.354935653094,5,10,3.87626734124426
4161,1,15.8677242109551,4,15,14.7055747766469
4162,0,29.7745382137039,6,17,30.6668857537964
4163,1,12.9499930189095,3,20,16.3229543406369
4164,1,12.6266308458072,4,26,13.294659467684
4165,1,20.2078654911385,6,23,29.8971173532746
4166,0,31.8433309027108,9,7,42.5975292707035
4167,1,15.5351654365501,5,14,24.982185385364
4168,1,27.1626898096342,9,21,33.1787653111326
4169,1,41.8717176186162,2,13,32.6085349633898
4170,1,13.5428970288145,3,31,24.7050189534468
4171,1,22.2640687506829,3,33,33.8334638251211
4172,1,25.6642882202236,8,12,19.8253094791568
4173,1,18.5332371471048,3,1,23.0394249305974
4174,1,15.0391474642414,8,23,17.8584500805693
4175,1,12.5650177125223,5,11,15.7197169554424
4176,0,34.03990053996,3,21,37.4091125411702
4177,0,30.5809383928473,5,27,28.302300780301
4178,1,38.736075292563,9,3,36.1946949497934
4179,0,28.9831610757392,8,34,31.3881428238875
4180,0,37.7447721782288,9,12,31.2227198275339
4181,0,13.8586027600546,8,20,16.1196137534581
4182,1,39.2206993943619,6,7,36.3822060917275
4183,0,18.0738037396757,4,36,15.4893086268814
4184,1,18.5386850530331,7,9,31.2685725253182
4185,0,24.4887723145531,5,8,23.6538863110946
4186,0,10.3952792347975,3,14,5.34660924637336
4187,0,13.8857494936379,4,27,21.8661130678721
4188,1,31.8734475094917,10,32,37.1331346206745
4189,1,7.78940084278156,5,24,20.2022860484233
4190,0,16.1558601174288,4,22,20.3125538046248
4191,0,25.5301687402091,5,21,25.4233695322559
4192,0,10.9220443708985,4,19,8.16314419314769
4193,1,16.700868093608,7,23,15.632569620413
4194,0,38.6328130579859,6,15,40.112233806387
4195,0,7.92806419518609,4,9,8.63963010997561
4196,1,17.2821327231057,5,31,18.5817784214234
4197,0,22.7476091174796,3,15,25.3875444171795
4198,1,31.2431055419448,9,6,25.2021813344598
4199,1,29.4043091638192,7,28,40.5158087759361
4200,1,21.4018347248243,3,15,24.1941784364359
4201,1,17.8025211475194,4,4,21.153628697597
4202,1,34.1975323949917,4,27,33.3724349998482
4203,1,18.4068811529139,5,10,25.1336514612228
4204,0,40.5278396129267,5,12,37.933389889486
4205,1,51.9446312422998,5,6,42.6763180451561
4206,0,15.861758608499,6,11,19.0042432286594
4207,1,15.9632355112855,7,9,19.7933521858432
4208,1,20.0508474054722,13,28,24.7940270979073
4209,0,5.39528592751739,5,19,5.38831188129982
4210,1,21.1670300715245,2,19,33.767541615922
4211,1,14.0122263585037,5,2,10.8304601578262
4212,0,18.8400645091503,8,22,20.185797577228
4213,0,27.2064743706142,6,35,25.0330584785225
4214,1,27.3399055905922,7,28,33.1259600576791
4215,1,14.6067766488083,3,33,22.1220857587968
4216,0,35.8674836544488,7,11,31.9664253845961
4217,1,33.0989747893191,5,3,31.1941560076102
4218,0,29.9619317289876,2,35,26.4691227384085
4219,0,50.8359454742854,6,22,50.1547344678705
4220,1,18.9520654977476,6,15,13.750508709346
4221,0,26.6070187295204,5,26,31.4400617123253
4222,1,27.8565317363728,4,35,23.2754639408953
4223,0,17.0249781958651,4,25,19.0605608157607
4224,1,26.2097363124198,1,7,20.4429643951286
4225,1,19.7964270647228,3,31,28.3492982144721
4226,1,25.6257845248185,3,10,29.0105647427998
4227,1,16.749136072105,5,25,14.3604180284361
4228,1,15.2544057322434,3,18,21.8218996193565
4229,1,43.2745882094569,7,19,40.9292319187284
4230,1,11.4892717869845,9,27,10.7893541716771
4231,0,14.9730503443898,7,8,17.22704430202
4232,1,11.8470920576922,3,12,19.134902608126
4233,1,12.8701076727458,8,26,17.8304213055433
4234,1,13.6345991247008,7,7,13.4617052279135
4235,0,17.4248192727651,6,29,20.8336627641723
4236,0,13.4771157053156,6,22,16.396182815386
4237,0,18.0898333150593,2,24,23.4970593652976
4238,0,30.8064113244069,3,7,24.3503085996729
4239,1,19.5339957985426,6,23,18.1467475732811
4240,1,29.3317356533564,6,21,39.9409501846518
4241,0,17.712285155602,5,9,19.980631470954
4242,0,6.39182015568448,6,16,7.17524685037771
4243,1,12.485596664493,4,27,20.7275096035998
4244,1,12.3843435764571,2,12,9.40975718855463
