store_id,period,state,urban,pre_treatment_sales,cohort,relative_period,treated,sales
1848,2,PB,1,9.04105833884723,5,-3,0,26.04709832914827
1848,3,PB,1,9.04105833884723,5,-2,0,20.976513695873535
1848,4,PB,1,9.04105833884723,5,-1,0,18.270074977021714
1848,5,PB,1,9.04105833884723,5,0,1,15.379201594723744
1848,6,PB,1,9.04105833884723,5,1,1,22.946123866750966
1848,7,PB,1,9.04105833884723,5,2,1,28.310909625565234
1848,8,PB,1,9.04105833884723,5,3,1,22.936559106016137
1848,9,PB,1,9.04105833884723,5,4,1,28.428379328755344
1848,10,PB,1,9.04105833884723,5,5,1,35.08395185811491
1848,11,PB,1,9.04105833884723,5,6,1,27.414929651340543
1848,12,PB,1,9.04105833884723,5,7,1,36.84062765530768
1849,1,CE,0,3.9253493194511044,0,NA,0,6.212010514995445
1849,2,CE,0,3.9253493194511044,0,NA,0,6.2476620536464305
1849,3,CE,0,3.9253493194511044,0,NA,0,-1.105972274088236
1849,4,CE,0,3.9253493194511044,0,NA,0,1.727510924027742
1849,5,CE,0,3.9253493194511044,0,NA,0,5.802980894946493
1849,6,CE,0,3.9253493194511044,0,NA,0,5.879799493305905
1849,7,CE,0,3.9253493194511044,0,NA,0,8.27221345405902
1849,8,CE,0,3.9253493194511044,0,NA,0,6.429021507258623
1849,9,CE,0,3.9253493194511044,0,NA,0,-5.942245245823141
1849,10,CE,0,3.9253493194511044,0,NA,0,-2.5963669155170392
1849,11,CE,0,3.9253493194511044,0,NA,0,-2.7568505077327834
1849,12,CE,0,3.9253493194511044,0,NA,0,-7.4679393459833
1850,1,PB,1,13.407295024436475,5,-4,0,31.113199039049892
1850,2,PB,1,13.407295024436475,5,-3,0,26.348486602114843
1850,3,PB,1,13.407295024436475,5,-2,0,33.47080194828017
1850,4,PB,1,13.407295024436475,5,-1,0,32.39700448970003
1850,5,PB,1,13.407295024436475,5,0,1,39.237965761816056
1850,6,PB,1,13.407295024436475,5,1,1,42.540698580968645
1850,7,PB,1,13.407295024436475,5,2,1,49.16098516318591
1850,8,PB,1,13.407295024436475,5,3,1,48.53911182990892
1850,9,PB,1,13.407295024436475,5,4,1,52.053035521473504
1850,10,PB,1,13.407295024436475,5,5,1,50.69740690905782
1850,11,PB,1,13.407295024436475,5,6,1,58.787863324221306
1850,12,PB,1,13.407295024436475,5,7,1,63.12156043529733
1851,1,PE,1,9.536597704581055,5,-4,0,15.205272468393625
1851,2,PE,1,9.536597704581055,5,-3,0,16.9639107032575
1851,3,PE,1,9.536597704581055,5,-2,0,15.947974100170306
1851,4,PE,1,9.536597704581055,5,-1,0,20.257818220846524
1851,5,PE,1,9.536597704581055,5,0,1,15.056957375275651
1851,6,PE,1,9.536597704581055,5,1,1,19.50589098065265
1851,7,PE,1,9.536597704581055,5,2,1,24.139010382613783
1851,8,PE,1,9.536597704581055,5,3,1,26.814537722435073
1851,9,PE,1,9.536597704581055,5,4,1,30.957474481498522
1851,10,PE,1,9.536597704581055,5,5,1,28.004529782855627
1851,11,PE,1,9.536597704581055,5,6,1,22.932441540049886
1851,12,PE,1,9.536597704581055,5,7,1,30.275625916875217
1852,1,RN,1,9.112014333701058,5,-4,0,11.35825987669346
1852,2,RN,1,9.112014333701058,5,-3,0,15.487809368984417
1852,3,RN,1,9.112014333701058,5,-2,0,10.783443204726648
1852,4,RN,1,9.112014333701058,5,-1,0,14.314792762690637
1852,5,RN,1,9.112014333701058,5,0,1,17.974207653286264
1852,6,RN,1,9.112014333701058,5,1,1,20.425763409318378
1852,7,RN,1,9.112014333701058,5,2,1,22.1105190491519
1852,8,RN,1,9.112014333701058,5,3,1,20.669301465653476
1852,9,RN,1,9.112014333701058,5,4,1,24.432836776984953
1852,10,RN,1,9.112014333701058,5,5,1,26.845292082338567
1852,11,RN,1,9.112014333701058,5,6,1,25.416439901904386
1852,12,RN,1,9.112014333701058,5,7,1,31.26874305620147
1853,1,RN,1,9.480781489862428,11,-10,0,20.363922530725056
1853,2,RN,1,9.480781489862428,11,-9,0,27.291493036041352
1853,3,RN,1,9.480781489862428,11,-8,0,17.82007165922145
1853,4,RN,1,9.480781489862428,11,-7,0,24.42815489866046
1853,5,RN,1,9.480781489862428,11,-6,0,30.647853706759186
1853,6,RN,1,9.480781489862428,11,-5,0,30.225884046548867
1853,7,RN,1,9.480781489862428,11,-4,0,32.31784458182166
1853,8,RN,1,9.480781489862428,11,-3,0,21.86598445770623
1853,9,RN,1,9.480781489862428,11,-2,0,32.90462858426616
1853,10,RN,1,9.480781489862428,11,-1,0,41.5287307271386
1853,11,RN,1,9.480781489862428,11,0,1,38.387026444835406
1853,12,RN,1,9.480781489862428,11,1,1,35.34901229963163
1854,1,CE,0,11.074710356372231,7,-6,0,15.579240377490468
1854,2,CE,0,11.074710356372231,7,-5,0,16.89153703613518
1854,3,CE,0,11.074710356372231,7,-4,0,16.796489661883097
1854,4,CE,0,11.074710356372231,7,-3,0,3.8063656375140074
1854,5,CE,0,11.074710356372231,7,-2,0,18.260276611382494
1854,6,CE,0,11.074710356372231,7,-1,0,19.51063791333298
1854,7,CE,0,11.074710356372231,7,0,1,18.788720416830905
1854,8,CE,0,11.074710356372231,7,1,1,20.26509246883613
1854,9,CE,0,11.074710356372231,7,2,1,26.577848275478008
1854,10,CE,0,11.074710356372231,7,3,1,32.8404754370103
1854,11,CE,0,11.074710356372231,7,4,1,30.523341672615825
1854,12,CE,0,11.074710356372231,7,5,1,37.735409898647525
1855,1,PB,1,11.154988095422514,7,-6,0,14.339877744095604
1855,2,PB,1,11.154988095422514,7,-5,0,20.745191541835304
1855,3,PB,1,11.154988095422514,7,-4,0,17.767286745224354
1855,4,PB,1,11.154988095422514,7,-3,0,23.989221900834618
1855,5,PB,1,11.154988095422514,7,-2,0,24.87837676173414
1855,6,PB,1,11.154988095422514,7,-1,0,36.04505408989259
1855,7,PB,1,11.154988095422514,7,0,1,38.44745982576854
1855,8,PB,1,11.154988095422514,7,1,1,38.78928664194977
1855,9,PB,1,11.154988095422514,7,2,1,34.33087427388988
1855,10,PB,1,11.154988095422514,7,3,1,34.54273508839642
1855,11,PB,1,11.154988095422514,7,4,1,37.21238895913844
1855,12,PB,1,11.154988095422514,7,5,1,39.49702805996298
1856,1,PB,1,7.518481181827578,5,-4,0,18.750173188423975
1856,2,PB,1,7.518481181827578,5,-3,0,22.59966638722234
1856,3,PB,1,7.518481181827578,5,-2,0,22.257192454220014
1856,4,PB,1,7.518481181827578,5,-1,0,22.934467926885873
1856,5,PB,1,7.518481181827578,5,0,1,22.176004786169667
1856,6,PB,1,7.518481181827578,5,1,1,27.880451925358948
1856,7,PB,1,7.518481181827578,5,2,1,28.69305631976869
1856,8,PB,1,7.518481181827578,5,3,1,31.104464197214416
1856,9,PB,1,7.518481181827578,5,4,1,25.380951550633867
1856,10,PB,1,7.518481181827578,5,5,1,31.093958764358053
1856,11,PB,1,7.518481181827578,5,6,1,30.48238417885616
1856,12,PB,1,7.518481181827578,5,7,1,31.203381881495325
1857,1,PE,1,10.038144688480001,5,-4,0,18.513561010259732
1857,2,PE,1,10.038144688480001,5,-3,0,19.35192455413602
1857,3,PE,1,10.038144688480001,5,-2,0,16.31038151366809
1857,4,PE,1,10.038144688480001,5,-1,0,30.043633687881083
1857,5,PE,1,10.038144688480001,5,0,1,25.726501963541786
1857,6,PE,1,10.038144688480001,5,1,1,31.0142132663785
1857,7,PE,1,10.038144688480001,5,2,1,25.426176594893164
1857,8,PE,1,10.038144688480001,5,3,1,34.619867194984344
1857,9,PE,1,10.038144688480001,5,4,1,34.72343908546191
1857,10,PE,1,10.038144688480001,5,5,1,36.45099551122119
1857,11,PE,1,10.038144688480001,5,6,1,44.3389977959757
1857,12,PE,1,10.038144688480001,5,7,1,46.678450057686916
1858,1,CE,1,9.503483829339352,11,-10,0,14.248413204138007
1858,2,CE,1,9.503483829339352,11,-9,0,15.807567729052689
1858,3,CE,1,9.503483829339352,11,-8,0,11.708624869296937
1858,4,CE,1,9.503483829339352,11,-7,0,13.949904643260737
1858,5,CE,1,9.503483829339352,11,-6,0,16.743438795964334
1858,6,CE,1,9.503483829339352,11,-5,0,16.110078777022185
1858,7,CE,1,9.503483829339352,11,-4,0,21.07690348752308
1858,8,CE,1,9.503483829339352,11,-3,0,15.003547108281307
1858,9,CE,1,9.503483829339352,11,-2,0,24.32892406236867
1858,10,CE,1,9.503483829339352,11,-1,0,26.51286327285135
1858,11,CE,1,9.503483829339352,11,0,1,21.278281757030015
1858,12,CE,1,9.503483829339352,11,1,1,29.462036508745552
1859,1,RN,0,7.856395424904699,7,-6,0,11.292281386877821
1859,2,RN,0,7.856395424904699,7,-5,0,16.49177659253353
1859,3,RN,0,7.856395424904699,7,-4,0,22.16068913607498
1859,4,RN,0,7.856395424904699,7,-3,0,19.274956096146646
1859,5,RN,0,7.856395424904699,7,-2,0,17.902821168494057
1859,6,RN,0,7.856395424904699,7,-1,0,17.86323873654751
1859,7,RN,0,7.856395424904699,7,0,1,20.26401483487828
1859,8,RN,0,7.856395424904699,7,1,1,12.760211032736787
1859,9,RN,0,7.856395424904699,7,2,1,12.248834566063447
1859,10,RN,0,7.856395424904699,7,3,1,17.37923730537435
1859,11,RN,0,7.856395424904699,7,4,1,16.570856282567025
1859,12,RN,0,7.856395424904699,7,5,1,27.109531411289595
1860,1,PE,0,4.0449241462473795,0,NA,0,8.329336305468452
1860,2,PE,0,4.0449241462473795,0,NA,0,7.27015175742747
1860,3,PE,0,4.0449241462473795,0,NA,0,2.4290007656245445
1860,4,PE,0,4.0449241462473795,0,NA,0,2.8915895498647908
1860,5,PE,0,4.0449241462473795,0,NA,0,-0.16984406458132217
1860,6,PE,0,4.0449241462473795,0,NA,0,-3.26718953353974
1860,7,PE,0,4.0449241462473795,0,NA,0,0.6963184868470274
1860,8,PE,0,4.0449241462473795,0,NA,0,5.089389049253844
1860,9,PE,0,4.0449241462473795,0,NA,0,4.0432719680889395
1860,10,PE,0,4.0449241462473795,0,NA,0,-4.104756765536106
1860,11,PE,0,4.0449241462473795,0,NA,0,-2.3802402847201334
1860,12,PE,0,4.0449241462473795,0,NA,0,-3.3071238153016953
1861,1,PB,0,6.4998609068709525,7,-6,0,6.3212882081844315
1861,2,PB,0,6.4998609068709525,7,-5,0,9.276343448292314
1861,3,PB,0,6.4998609068709525,7,-4,0,12.812040747612055
1861,4,PB,0,6.4998609068709525,7,-3,0,12.062981662977968
1861,5,PB,0,6.4998609068709525,7,-2,0,15.812393617847139
1861,6,PB,0,6.4998609068709525,7,-1,0,18.060691110163877
1861,7,PB,0,6.4998609068709525,7,0,1,11.352345598942106
1861,8,PB,0,6.4998609068709525,7,1,1,5.208402293631403
1861,9,PB,0,6.4998609068709525,7,2,1,-0.8408500512745114
1861,10,PB,0,6.4998609068709525,7,3,1,1.813591079411779
1861,11,PB,0,6.4998609068709525,7,4,1,3.6486936303609943
1861,12,PB,0,6.4998609068709525,7,5,1,12.750729685977857
1862,1,RN,1,9.494910081761903,7,-6,0,17.348955429038902
1862,2,RN,1,9.494910081761903,7,-5,0,10.688655212083162
1862,3,RN,1,9.494910081761903,7,-4,0,17.270243691387325
1862,4,RN,1,9.494910081761903,7,-3,0,20.180174241279843
1862,5,RN,1,9.494910081761903,7,-2,0,26.491032577972142
1862,6,RN,1,9.494910081761903,7,-1,0,26.743211732084376
1862,7,RN,1,9.494910081761903,7,0,1,28.149097072534847
1862,8,RN,1,9.494910081761903,7,1,1,27.09631620692417
1862,9,RN,1,9.494910081761903,7,2,1,30.422560391360154
1862,10,RN,1,9.494910081761903,7,3,1,23.123906055009996
1862,11,RN,1,9.494910081761903,7,4,1,36.99643222370371
1862,12,RN,1,9.494910081761903,7,5,1,42.337288288348866
1863,1,RN,1,7.505650063590394,9,-8,0,14.094858763487991
1863,2,RN,1,7.505650063590394,9,-7,0,20.9673778267435
1863,3,RN,1,7.505650063590394,9,-6,0,16.811414611148102
1863,4,RN,1,7.505650063590394,9,-5,0,18.36053993718834
1863,5,RN,1,7.505650063590394,9,-4,0,21.546736811144402
1863,6,RN,1,7.505650063590394,9,-3,0,21.27191208847575
1863,7,RN,1,7.505650063590394,9,-2,0,25.938828577743774
1863,8,RN,1,7.505650063590394,9,-1,0,29.820514751087558
1863,9,RN,1,7.505650063590394,9,0,1,27.87947187133809
1863,10,RN,1,7.505650063590394,9,1,1,28.138243247927864
1863,11,RN,1,7.505650063590394,9,2,1,34.28827279230616
1863,12,RN,1,7.505650063590394,9,3,1,30.57835473255241
1864,1,RN,0,7.094132850384583,0,NA,0,7.893240512394561
1864,2,RN,0,7.094132850384583,0,NA,0,1.35309160222271
1864,3,RN,0,7.094132850384583,0,NA,0,3.3554614751181173
1864,4,RN,0,7.094132850384583,0,NA,0,3.9353539655941985
1864,5,RN,0,7.094132850384583,0,NA,0,4.052700627870109
1864,6,RN,0,7.094132850384583,0,NA,0,0.04771901001871548
1864,7,RN,0,7.094132850384583,0,NA,0,-2.158604403010986
1864,8,RN,0,7.094132850384583,0,NA,0,0.6560653517875279
1864,9,RN,0,7.094132850384583,0,NA,0,7.965601202674515
1864,10,RN,0,7.094132850384583,0,NA,0,2.693587929659299
1864,11,RN,0,7.094132850384583,0,NA,0,2.1641224078038883
1864,12,RN,0,7.094132850384583,0,NA,0,6.222323879820337
1865,1,PB,0,6.141224563234557,0,NA,0,25.360325772356845
1865,2,PB,0,6.141224563234557,0,NA,0,18.01223703622763
1865,3,PB,0,6.141224563234557,0,NA,0,11.810652508032042
1865,4,PB,0,6.141224563234557,0,NA,0,20.969313088879467
1865,5,PB,0,6.141224563234557,0,NA,0,17.23530554632479
1865,6,PB,0,6.141224563234557,0,NA,0,21.814416217961295
1865,7,PB,0,6.141224563234557,0,NA,0,14.27865259211488
1865,8,PB,0,6.141224563234557,0,NA,0,13.375155328754415
1865,9,PB,0,6.141224563234557,0,NA,0,14.783247924700442
1865,10,PB,0,6.141224563234557,0,NA,0,11.587988224323764
1865,11,PB,0,6.141224563234557,0,NA,0,14.872975436999512
1865,12,PB,0,6.141224563234557,0,NA,0,12.320073238626076
1866,1,PB,1,7.730729071760941,0,NA,0,10.179488416519579
1866,2,PB,1,7.730729071760941,0,NA,0,15.593318857453188
1866,3,PB,1,7.730729071760941,0,NA,0,0.3611605437269567
1866,4,PB,1,7.730729071760941,0,NA,0,9.198363280290458
1866,5,PB,1,7.730729071760941,0,NA,0,9.844301504819054
1866,6,PB,1,7.730729071760941,0,NA,0,8.669966208067521
1866,7,PB,1,7.730729071760941,0,NA,0,7.985133375777263
1866,8,PB,1,7.730729071760941,0,NA,0,13.716589781579177
1866,9,PB,1,7.730729071760941,0,NA,0,15.012569050959279
1866,10,PB,1,7.730729071760941,0,NA,0,25.42342349259551
1866,11,PB,1,7.730729071760941,0,NA,0,21.431765831781
1866,12,PB,1,7.730729071760941,0,NA,0,24.60654375901283
1867,1,CE,1,8.58040976838046,0,NA,0,12.224087331051408
1867,2,CE,1,8.58040976838046,0,NA,0,16.834750258784617
1867,3,CE,1,8.58040976838046,0,NA,0,18.812888786340682
1867,4,CE,1,8.58040976838046,0,NA,0,20.020844530428217
1867,5,CE,1,8.58040976838046,0,NA,0,29.055610973059338
1867,6,CE,1,8.58040976838046,0,NA,0,26.872330497876924
1867,7,CE,1,8.58040976838046,0,NA,0,17.906099600431254
1867,8,CE,1,8.58040976838046,0,NA,0,23.72877790743784
1867,9,CE,1,8.58040976838046,0,NA,0,23.22432217114848
1867,10,CE,1,8.58040976838046,0,NA,0,26.104727801991796
1867,11,CE,1,8.58040976838046,0,NA,0,27.155888191295915
1867,12,CE,1,8.58040976838046,0,NA,0,23.49633181484051
1868,1,CE,0,9.27581479143458,9,-8,0,8.812195482017357
1868,2,CE,0,9.27581479143458,9,-7,0,5.861212920440439
1868,3,CE,0,9.27581479143458,9,-6,0,5.818746015671563
1868,4,CE,0,9.27581479143458,9,-5,0,11.600074447401882
1868,5,CE,0,9.27581479143458,9,-4,0,13.38736323849112
1868,6,CE,0,9.27581479143458,9,-3,0,11.894593949134878
1868,7,CE,0,9.27581479143458,9,-2,0,16.789851343299897
1868,8,CE,0,9.27581479143458,9,-1,0,15.034336861673712
1868,9,CE,0,9.27581479143458,9,0,1,14.513518523872039
1868,10,CE,0,9.27581479143458,9,1,1,6.027852633448971
1868,11,CE,0,9.27581479143458,9,2,1,16.057584114292816
1868,12,CE,0,9.27581479143458,9,3,1,19.084136381807323
1869,1,BA,0,7.603498403158859,9,-8,0,11.372531360957957
1869,2,BA,0,7.603498403158859,9,-7,0,20.338913217266906
1869,3,BA,0,7.603498403158859,9,-6,0,15.231247094875723
1869,4,BA,0,7.603498403158859,9,-5,0,17.212346847464698
1869,5,BA,0,7.603498403158859,9,-4,0,20.466169297723322
1869,6,BA,0,7.603498403158859,9,-3,0,20.92943542420261
1869,7,BA,0,7.603498403158859,9,-2,0,8.711833641310687
1869,8,BA,0,7.603498403158859,9,-1,0,12.35145958284924
1869,9,BA,0,7.603498403158859,9,0,1,15.120134847381154
1869,10,BA,0,7.603498403158859,9,1,1,20.139240194544097
1869,11,BA,0,7.603498403158859,9,2,1,20.04558263654873
1869,12,BA,0,7.603498403158859,9,3,1,19.551011075052017
1870,1,CE,1,10.60505884675773,5,-4,0,18.91887485764297
1870,2,CE,1,10.60505884675773,5,-3,0,19.834975516595396
1870,3,CE,1,10.60505884675773,5,-2,0,21.37933446454831
1870,4,CE,1,10.60505884675773,5,-1,0,30.03040083635703
1870,5,CE,1,10.60505884675773,5,0,1,33.51040429676469
1870,6,CE,1,10.60505884675773,5,1,1,39.53469188229155
1870,7,CE,1,10.60505884675773,5,2,1,38.60725905302624
1870,8,CE,1,10.60505884675773,5,3,1,36.96535879180605
1870,9,CE,1,10.60505884675773,5,4,1,34.733547789169535
1870,10,CE,1,10.60505884675773,5,5,1,37.55060710563362
1870,11,CE,1,10.60505884675773,5,6,1,41.02931800668125
1870,12,CE,1,10.60505884675773,5,7,1,46.79085833580749
1871,1,BA,0,6.575454025535631,0,NA,0,10.161040320857266
1871,2,BA,0,6.575454025535631,0,NA,0,17.78752760164558
1871,3,BA,0,6.575454025535631,0,NA,0,13.720528343107386
1871,4,BA,0,6.575454025535631,0,NA,0,13.23027971262955
1871,5,BA,0,6.575454025535631,0,NA,0,11.522398290459705
1871,6,BA,0,6.575454025535631,0,NA,0,18.30987757912484
1871,7,BA,0,6.575454025535631,0,NA,0,14.225439199021052
1871,8,BA,0,6.575454025535631,0,NA,0,11.7162968360735
1871,9,BA,0,6.575454025535631,0,NA,0,13.930954498048221
1871,10,BA,0,6.575454025535631,0,NA,0,15.884412478621337
1871,11,BA,0,6.575454025535631,0,NA,0,14.130732381465673
1871,12,BA,0,6.575454025535631,0,NA,0,12.899309341044063
1872,1,PB,1,9.573510062357089,5,-4,0,14.351691190542507
1872,2,PB,1,9.573510062357089,5,-3,0,20.591546233845982
1872,3,PB,1,9.573510062357089,5,-2,0,24.146180730972183
1872,4,PB,1,9.573510062357089,5,-1,0,16.007933266137584
1872,5,PB,1,9.573510062357089,5,0,1,16.921036370781096
1872,6,PB,1,9.573510062357089,5,1,1,21.146257546851498
1872,7,PB,1,9.573510062357089,5,2,1,34.88563341874851
1872,8,PB,1,9.573510062357089,5,3,1,25.06911744802793
1872,9,PB,1,9.573510062357089,5,4,1,24.96023536095556
1872,10,PB,1,9.573510062357089,5,5,1,31.80225155700174
1872,11,PB,1,9.573510062357089,5,6,1,28.56005344741599
1872,12,PB,1,9.573510062357089,5,7,1,33.840008705182534
1873,1,BA,1,8.337450067077171,5,-4,0,7.962292920280346
1873,2,BA,1,8.337450067077171,5,-3,0,12.95412928799292
1873,3,BA,1,8.337450067077171,5,-2,0,6.793263618400293
1873,4,BA,1,8.337450067077171,5,-1,0,4.286191858167376
1873,5,BA,1,8.337450067077171,5,0,1,5.962479507892876
1873,6,BA,1,8.337450067077171,5,1,1,14.023754527466268
1873,7,BA,1,8.337450067077171,5,2,1,12.886335956587784
1873,8,BA,1,8.337450067077171,5,3,1,19.03199469804253
1873,9,BA,1,8.337450067077171,5,4,1,15.11832088317158
1873,10,BA,1,8.337450067077171,5,5,1,23.756356260259366
1873,11,BA,1,8.337450067077171,5,6,1,26.882596906252353
1873,12,BA,1,8.337450067077171,5,7,1,21.108744449143543
1874,1,PB,1,10.098365226012053,5,-4,0,16.43149382445596
1874,2,PB,1,10.098365226012053,5,-3,0,24.420920705823786
1874,3,PB,1,10.098365226012053,5,-2,0,27.059673407775435
1874,4,PB,1,10.098365226012053,5,-1,0,21.287045970622593
1874,5,PB,1,10.098365226012053,5,0,1,28.865958265801368
1874,6,PB,1,10.098365226012053,5,1,1,30.765711116076435
1874,7,PB,1,10.098365226012053,5,2,1,36.53498132561454
1874,8,PB,1,10.098365226012053,5,3,1,33.24307622576954
1874,9,PB,1,10.098365226012053,5,4,1,34.92842628610846
1874,10,PB,1,10.098365226012053,5,5,1,34.744352220046196
1874,11,PB,1,10.098365226012053,5,6,1,41.41548616528808
1874,12,PB,1,10.098365226012053,5,7,1,46.0033458253126
1875,1,BA,0,5.777974643947854,0,NA,0,14.870042964327158
1875,2,BA,0,5.777974643947854,0,NA,0,13.001682678642695
1875,3,BA,0,5.777974643947854,0,NA,0,10.880934903497058
1875,4,BA,0,5.777974643947854,0,NA,0,5.844115863082745
1875,5,BA,0,5.777974643947854,0,NA,0,2.9554570332727157
1875,6,BA,0,5.777974643947854,0,NA,0,5.347713219870206
1875,7,BA,0,5.777974643947854,0,NA,0,1.844248369822711
1875,8,BA,0,5.777974643947854,0,NA,0,-5.466328978682258
1875,9,BA,0,5.777974643947854,0,NA,0,0.251917812428351
1875,10,BA,0,5.777974643947854,0,NA,0,-3.575323878200364
1875,11,BA,0,5.777974643947854,0,NA,0,1.8521836475716078
1875,12,BA,0,5.777974643947854,0,NA,0,4.049732385790258
1876,1,PB,0,7.4841173863321915,7,-6,0,16.388761706904805
1876,2,PB,0,7.4841173863321915,7,-5,0,6.628565812892612
1876,3,PB,0,7.4841173863321915,7,-4,0,18.9946008984094
1876,4,PB,0,7.4841173863321915,7,-3,0,15.563540947239881
1876,5,PB,0,7.4841173863321915,7,-2,0,20.989722920659567
1876,6,PB,0,7.4841173863321915,7,-1,0,9.275819163264364
1876,7,PB,0,7.4841173863321915,7,0,1,17.825024380702427
1876,8,PB,0,7.4841173863321915,7,1,1,21.779369078878343
1876,9,PB,0,7.4841173863321915,7,2,1,21.085812349467826
1876,10,PB,0,7.4841173863321915,7,3,1,23.25248479730621
1876,11,PB,0,7.4841173863321915,7,4,1,20.012271870438497
1876,12,PB,0,7.4841173863321915,7,5,1,9.11617037070877
1877,1,PE,0,5.80220185434149,0,NA,0,11.838825109625411
1877,2,PE,0,5.80220185434149,0,NA,0,15.277752893911593
1877,3,PE,0,5.80220185434149,0,NA,0,15.924075896367285
1877,4,PE,0,5.80220185434149,0,NA,0,16.418663347548588
1877,5,PE,0,5.80220185434149,0,NA,0,12.001389815594912
1877,6,PE,0,5.80220185434149,0,NA,0,14.09739370214633
1877,7,PE,0,5.80220185434149,0,NA,0,15.02363406609555
1877,8,PE,0,5.80220185434149,0,NA,0,9.178300714021265
1877,9,PE,0,5.80220185434149,0,NA,0,8.518901241168772
1877,10,PE,0,5.80220185434149,0,NA,0,-0.1520226196912331
1877,11,PE,0,5.80220185434149,0,NA,0,3.724516593715643
1877,12,PE,0,5.80220185434149,0,NA,0,13.430110925031906
1878,1,BA,1,11.270528431768597,5,-4,0,20.640288014315974
1878,2,BA,1,11.270528431768597,5,-3,0,20.058222230089797
1878,3,BA,1,11.270528431768597,5,-2,0,23.735113910581255
1878,4,BA,1,11.270528431768597,5,-1,0,25.998223608152983
1878,5,BA,1,11.270528431768597,5,0,1,27.90229085221761
1878,6,BA,1,11.270528431768597,5,1,1,34.12425387010512
1878,7,BA,1,11.270528431768597,5,2,1,34.74703110410838
1878,8,BA,1,11.270528431768597,5,3,1,32.34548913499682
1878,9,BA,1,11.270528431768597,5,4,1,37.40195821215396
1878,10,BA,1,11.270528431768597,5,5,1,39.09926611256489
1878,11,BA,1,11.270528431768597,5,6,1,41.16285259817765
1878,12,BA,1,11.270528431768597,5,7,1,43.06147385386035
1879,1,CE,1,7.798382698978344,7,-6,0,10.938744053980496
1879,2,CE,1,7.798382698978344,7,-5,0,18.49837679107737
1879,3,CE,1,7.798382698978344,7,-4,0,14.071335227480855
1879,4,CE,1,7.798382698978344,7,-3,0,11.711486190496236
1879,5,CE,1,7.798382698978344,7,-2,0,24.163461236242004
1879,6,CE,1,7.798382698978344,7,-1,0,18.006094333040036
1879,7,CE,1,7.798382698978344,7,0,1,25.17019071287598
1879,8,CE,1,7.798382698978344,7,1,1,28.31553353150836
1879,9,CE,1,7.798382698978344,7,2,1,25.462127110198757
1879,10,CE,1,7.798382698978344,7,3,1,30.351145499779314
1879,11,CE,1,7.798382698978344,7,4,1,23.149990428959605
1879,12,CE,1,7.798382698978344,7,5,1,27.949091817474756
1880,1,BA,0,6.384848396529928,0,NA,0,10.437248162244957
1880,2,BA,0,6.384848396529928,0,NA,0,5.76303842501315
1880,3,BA,0,6.384848396529928,0,NA,0,6.091005909393271
1880,4,BA,0,6.384848396529928,0,NA,0,7.7741055518073745
1880,5,BA,0,6.384848396529928,0,NA,0,5.653085818948248
1880,6,BA,0,6.384848396529928,0,NA,0,2.3297582046920366
1880,7,BA,0,6.384848396529928,0,NA,0,8.070773032478503
1880,8,BA,0,6.384848396529928,0,NA,0,8.721081222202752
1880,9,BA,0,6.384848396529928,0,NA,0,-2.2699679306941416
1880,10,BA,0,6.384848396529928,0,NA,0,5.139401663428403
1880,11,BA,0,6.384848396529928,0,NA,0,2.740296764874035
1880,12,BA,0,6.384848396529928,0,NA,0,8.228954051512194
1881,1,RN,0,7.290922764933803,0,NA,0,-0.699476811161535
1881,2,RN,0,7.290922764933803,0,NA,0,1.8011812169566546
1881,3,RN,0,7.290922764933803,0,NA,0,-1.6277304892154572
1881,4,RN,0,7.290922764933803,0,NA,0,10.746513553318616
1881,5,RN,0,7.290922764933803,0,NA,0,9.645038257214056
1881,6,RN,0,7.290922764933803,0,NA,0,7.254791621273592
1881,7,RN,0,7.290922764933803,0,NA,0,0.47535329363883605
1881,8,RN,0,7.290922764933803,0,NA,0,0.33126638803047426
1881,9,RN,0,7.290922764933803,0,NA,0,7.11063514678964
1881,10,RN,0,7.290922764933803,0,NA,0,3.451499026761678
1881,11,RN,0,7.290922764933803,0,NA,0,-2.6983136961621517
1881,12,RN,0,7.290922764933803,0,NA,0,-0.18235004224921503
1882,1,BA,0,7.426416434170028,0,NA,0,7.919937234055896
1882,2,BA,0,7.426416434170028,0,NA,0,-3.5049293877456282
1882,3,BA,0,7.426416434170028,0,NA,0,2.822728382029328
1882,4,BA,0,7.426416434170028,0,NA,0,6.530073680364665
1882,5,BA,0,7.426416434170028,0,NA,0,14.187674744072947
1882,6,BA,0,7.426416434170028,0,NA,0,6.996403877906328
1882,7,BA,0,7.426416434170028,0,NA,0,7.827430982921614
1882,8,BA,0,7.426416434170028,0,NA,0,8.561200488737722
1882,9,BA,0,7.426416434170028,0,NA,0,3.9722923531750363
1882,10,BA,0,7.426416434170028,0,NA,0,-3.9828103539825364
1882,11,BA,0,7.426416434170028,0,NA,0,4.43159478372507
1882,12,BA,0,7.426416434170028,0,NA,0,3.286025420938369
1883,1,BA,1,8.854661786119623,5,-4,0,21.545490907292375
1883,2,BA,1,8.854661786119623,5,-3,0,17.904220693746627
1883,3,BA,1,8.854661786119623,5,-2,0,27.585292843990956
1883,4,BA,1,8.854661786119623,5,-1,0,18.74174184903466
1883,5,BA,1,8.854661786119623,5,0,1,26.30741732029085
