"x","y","treatment","age","history"
38.074872729787,667.454551413091,0,35,216.816284631461
24.7717084308783,660.609227754496,0,27,223.53760142669
52.9127216753241,1010.93636879513,1,34,375.249649626703
63.5590224634584,990.392155519559,1,44,325.054957231725
59.7245169903614,999.587510575065,1,35,328.819004802624
55.2136483417794,1099.75294910762,1,31,374.402445956192
64.7611312660013,966.19516724663,1,31,312.630365090065
51.797978447127,1042.02324999647,1,32,362.868497882936
35.7671258689615,708.262073226303,0,32,230.88851887147
39.6464695551886,730.606109647539,0,33,365.95706619668
67.1526146249613,1111.46892000541,1,37,434.374510992529
43.4990477219927,658.101629820917,0,34,207.450402002423
68.8110645421985,1061.83899077168,1,29,248.396636794079
26.1359510282955,588.932550030245,0,39,239.534716880852
39.5426360949649,604.114322765545,0,29,205.555037701821
64.3972379827166,1155.37650674495,1,41,458.296735448844
47.9462044327594,598.353972076946,0,29,219.547822567384
25.5281296796166,658.345765434407,0,26,241.163290327172
50.6794919206347,910.321831688147,1,34,339.96413346678
40.0124141497401,652.798791864421,0,31,294.074299090821
36.5889623726298,442.975553160071,0,36,270.593409729565
20.9679564522713,372.991844477674,0,25,119.645081189781
29.5019950330593,593.230551418558,0,31,214.160758916613
61.1790843217932,1032.75788042498,1,37,363.279729565596
70.0662789030254,1045.31439197427,1,36,374.97888487195
91.2254753552366,1294.62939029499,1,32,510.659155999872
52.8607856706987,897.9981409668,1,31,220.266704182299
19.7831126134938,568.05523149534,0,36,140.017048301114
24.2676552148563,545.639931441104,0,39,219.208250690914
56.2393581301121,1013.74200493783,1,39,396.419914074612
33.7987128192886,644.138222820818,0,34,228.623418118006
69.8385862304894,1066.99074917677,1,33,357.395681795887
57.440334898612,872.939324047906,1,38,291.826443926779
50.4196084775446,1022.24353455408,1,38,315.224307702905
65.3089084720352,965.43796748598,1,32,373.429521913916
34.0420403285768,699.811672270283,0,31,331.046519983938
52.0441360916061,933.390223006635,1,39,321.836403563973
41.7640974771778,587.745218444272,0,30,243.414222742143
73.0490872934928,1124.7602367711,1,43,372.847673763192
45.1874037722853,647.051876986647,0,36,299.830251896921
30.0050392933705,507.550579243747,0,27,162.124613521183
46.7282504022189,718.488539482321,0,33,276.778649760179
64.3103972555996,1233.86679985078,1,46,392.002349704857
24.4336142400121,554.923826449083,0,27,133.225219397304
48.3120524361242,616.639415769228,0,36,249.562790950042
59.8476781809187,967.826026860529,1,25,264.012865718741
30.2518480654421,620.347619269014,0,29,161.135757830156
31.6636059087777,679.173822268973,0,29,211.231673815809
28.2828320750223,533.826585450313,0,35,193.880324875345
44.0714640000932,581.204486929422,0,34,264.354818382882
56.0920638390784,933.666206789,1,35,418.81192892001
76.1627234816542,1220.00886494298,1,38,522.988806969003
68.3603619123356,1064.31836181985,1,36,277.95735884157
29.7048901180377,726.255098045728,0,32,336.654388100512
31.986761053916,613.722720305836,0,32,325.471658450483
21.6748382993514,617.261140473279,0,40,179.244566530214
44.2507417977217,615.948628252806,0,30,254.935286770241
66.6468342248804,1072.55151097698,1,33,316.197432687553
55.9613186387901,1082.65584938599,1,39,333.48816029605
44.2490683528184,669.040122782246,0,32,214.39509948332
50.2544372501278,1021.73310918465,1,37,397.935167695797
78.5967523250375,1281.37040829653,1,41,540.945905025479
58.1239004067357,1032.35002362353,1,38,330.5345533648
60.7319932451095,905.937322514907,1,29,233.407004080823
16.1595797637573,240.267590647402,0,31,71.0466223897035
71.2827967471066,1122.80120443823,1,38,449.389235891808
85.731111282106,1219.91746079325,1,35,469.341563197905
52.9368911156151,1059.36659927606,1,34,327.956720545135
29.7567173315878,691.081565270117,0,40,331.941539412824
31.2211437047224,693.192585701141,0,42,204.31223467167
62.2765728948877,989.277016772931,1,47,297.964240241846
54.3748793466434,1038.19341378681,1,33,256.376041005837
41.9616688961697,725.954871623834,0,39,329.056460706485
86.7106983352397,1231.57258879042,1,38,404.314812779035
31.7880598547715,535.626796436957,0,33,193.568336851228
35.5960613061384,445.363822047744,0,32,192.875759209709
72.9811704221141,1177.37188195375,1,43,378.436146662637
40.8597871605275,678.531295002406,0,36,294.732556397043
56.004395855029,1069.11166457056,1,36,301.319894058106
41.188653142697,635.376426294937,0,22,229.022412296583
23.1649198073806,579.960732067864,0,31,326.580047752807
51.8831242486903,890.350326797198,1,36,305.564195235976
53.7729803529012,1030.77399401442,1,35,321.234098182585
54.1720662171333,959.19711523282,1,25,289.071304239742
39.3810135003191,739.787472299864,0,38,328.004785191188
49.5716264333602,688.714469945346,0,34,180.301864576012
76.9540765023574,1172.27421560628,1,37,369.150552853455
49.6235022205904,807.486653008533,0,39,251.510665169893
31.6320186428739,552.38828406642,0,34,128.79776198913
64.2447508950895,1008.28835823583,1,35,328.209238577614
55.2738718482567,791.212702736069,1,31,230.638251821024
42.87311167785,522.612645187461,0,32,145.707888234857
62.0366518751413,1045.93274766335,1,25,412.65078086408
55.9032808461301,1005.82232758979,1,36,341.871874648058
95.4563051218037,1527.51415281039,1,43,573.401879817528
88.4174310526762,1392.38218280238,1,44,509.202763078133
39.1755931140922,696.4218951131,0,30,258.616399019994
56.8854793032067,1056.09029867393,1,27,381.614234891276
58.9423810321247,1010.65627335935,1,29,329.20819894225
80.4489113691171,1211.89796535447,1,40,387.447306537508
80.1547436369795,1106.43926015377,1,38,414.898050256781
72.0616462112876,1133.3398913256,1,43,420.010122768378
28.905149417085,584.698843292175,0,39,157.846618851946
34.2706628693349,598.249494727172,0,40,194.71904069999
65.5935358836344,1003.44323242096,1,38,403.764387612617
76.7822304360256,1281.84038699251,1,39,374.432795749177
39.080705335257,746.676953652905,0,36,306.780170827635
69.8229903722643,993.917067018586,1,33,340.721236581137
47.7934864267348,684.834421306614,0,35,296.144226788369
40.211844207237,539.591490648847,0,34,158.582864775747
78.126010596527,1221.62897430583,1,37,427.617223930222
74.5932170279303,1122.63143641155,1,33,454.247067464231
23.2150150849445,611.908345489341,0,43,300.114400988435
70.0814633346588,1041.31597723167,1,34,362.650713798725
57.2966487526522,1046.53240040239,1,36,218.089256023259
79.9419092270235,1389.90845726902,1,40,583.815165998072
52.2095691072292,1008.95926169989,1,37,210.986891484819
60.3127875408021,1032.47754727788,1,40,357.957737678172
35.5021263839508,587.495840449205,0,34,229.507424807141
50.7850812885506,806.536360786006,1,38,167.734984780915
62.8203055043879,1147.01321391203,1,40,363.129003886499
39.0394869676264,834.653673073094,0,24,207.944866713604
52.9512379273679,904.48632785637,1,39,198.466413172668
64.27198542533,1019.48272644044,1,42,249.200794920401
58.9006902149965,980.121995699854,1,33,347.490189380219
39.1389168536847,568.709784527946,0,27,304.726004435243
47.295149038892,749.917977413598,0,33,311.71730275725
59.5279758373363,1088.01124016092,1,44,457.132904599595
32.6299682456531,571.668784252117,0,18,100.851918870809
47.3536234295334,714.800904143573,0,35,286.192992909285
58.2034985622209,1045.88114443966,1,25,387.016840738124
37.731866355346,740.805407892304,0,25,283.089564913135
44.7946971516624,717.323581211591,0,37,268.979643790163
22.4124069773292,496.903818718359,0,31,142.169364230812
33.6010525943267,657.431558705219,0,43,203.810652407995
28.4949613025699,536.416528617507,0,32,161.520345920435
68.974578717727,1212.69441251415,1,39,424.188995533617
32.6782860668879,827.472751901376,0,36,355.22039068783
65.7265854384842,939.423902300405,1,36,364.025970154655
43.6022118330559,853.967767733536,0,35,323.256506123774
34.3221899897875,556.945572121923,0,36,182.595806927408
57.295938895307,1065.0138334796,1,39,334.045838743397
74.5902363985674,1173.29168773088,1,32,558.38964612982
59.5749963238,834.590647361592,1,40,329.120125759719
74.0427048356309,1037.19009056582,1,25,320.378463750501
29.9418405402,613.913628117706,0,33,203.350147426439
18.5409700149518,553.337292258056,0,31,216.184672763659
33.669486653934,563.767854763146,0,26,240.516020826911
33.5051960265303,647.891450337121,0,36,302.433769809044
61.3332586301361,897.139475093731,1,44,269.000463378371
59.7425269589584,1085.89949316271,1,38,449.109560779643
66.368196379369,1176.95163443081,1,34,356.369924301592
57.4642649868423,1062.2032053788,1,37,404.564344816969
61.3173770443623,1025.05561264042,1,43,410.390198463878
34.7207754269305,595.843515877794,0,33,220.593211412959
73.6960636168422,1011.74070927988,1,22,372.149705221481
33.3565555355597,544.17703475608,0,34,162.269156077151
29.0237564160206,560.686974773073,0,38,213.082311541943
86.578883429226,1259.24785045847,1,35,471.09789918333
67.9649630667017,1026.5786282863,1,38,345.36005192638
64.3199694649382,1116.31994482382,1,37,336.68975942769
51.1062531649739,964.53692922245,1,32,379.913207426677
26.7787864787417,791.48272756002,0,36,204.097094938167
37.6477908066638,569.66801893798,0,38,281.719802966544
55.2414154701793,878.594158304786,1,43,259.830003200364
73.8567088736227,1179.02206627637,1,45,383.517863801562
51.7345409302907,936.722418942653,1,39,331.427975022855
77.448537394511,1266.56750750584,1,36,510.450022879266
49.3294114845064,597.012094254915,0,37,253.084847576779
61.2646186242894,902.612427713888,1,36,357.734778912454
39.4356258732452,691.971625380512,0,30,280.785921527246
42.5424198404989,771.505639699121,0,31,253.671078703116
62.4331626980715,1019.74184095639,1,32,352.62115457697
46.7436079048529,685.502478081848,0,37,296.654564991915
33.0052419049995,375.87685129117,0,36,241.60158849746
26.9274711204996,519.682433059858,0,33,230.174080444544
70.6487186268173,1085.88872310234,1,40,338.741986375076
52.5378808627274,1033.21143900783,1,33,280.910240577666
67.6400140317148,1083.26999309831,1,36,467.504611507089
88.1228005648733,1398.46084570586,1,44,547.016370376904
48.5225259810149,809.444456061624,0,33,239.511831966394
27.5679907604986,567.00562272193,0,41,165.187072695057
61.732357354816,1133.94029414777,1,42,382.616889317279
63.8795237902136,997.405688429785,1,39,337.900061226875
46.1959357900571,795.346242472342,0,42,190.042992726156
57.4858262782854,998.942909570181,1,34,281.500544925973
57.1092127805704,973.541031233866,1,19,366.472511470709
49.6730778948667,595.700815856891,0,36,270.042686375866
44.7162676484966,848.336880736518,0,35,331.771410050719
31.9973775413918,690.045292192385,0,31,256.431171371972
47.9370694963247,676.90208892257,0,33,378.719515259761
64.0797009895835,1055.77030553681,1,37,394.787876317607
65.5959710549254,1085.36510586578,1,34,395.947458731429
31.249490139342,528.101925731795,0,46,137.794722163492
64.8259444399947,1056.77401395988,1,36,445.484168774712
20.7635807571221,493.106007701512,0,30,156.104712980468
98.842211077122,1640.67693981003,1,50,503.499084424539
44.7318164856069,822.265689692262,0,39,322.623021614004
32.1278656380132,605.553653923388,0,37,128.569571051893
100,1598.3229854132,1,37,433.860639821648
51.670881130326,1063.83304152968,1,30,356.911947726316
61.0754295209526,1002.87675147599,1,44,352.869274259712
17.0446692857024,545.502254705729,0,27,194.005722779286
81.8639593707423,1237.07409211446,1,49,362.225502331571
37.9664139876697,703.873261279242,0,36,312.106533828643
63.8764561872206,972.844861489545,1,31,268.728097183374
23.2110705419419,526.046637462274,0,41,222.911761883627
20.6456028765498,483.437298971688,0,35,212.481617201334
51.8358980749514,929.006778731594,1,31,281.203636987935
39.0883862377864,774.2668733127,0,37,227.758770667778
43.4340742967928,697.306676601356,0,31,370.559192491516
57.8496049691152,924.297168118376,1,40,394.757397314573
50.2293913878201,949.017490254795,1,33,250.691489029017
71.1460598516929,910.193374130593,1,36,257.029174658106
35.0708366721369,477.492502205506,0,33,147.424949816092
56.2977248570284,987.037211743368,1,38,296.744180159093
47.6291053952744,762.304699300976,0,37,346.247034334775
47.7241128726417,825.736765240962,0,45,273.051723063995
81.3150196049791,1033.60843618742,1,36,323.570026161348
36.0259396435283,656.239492786843,0,34,211.084774772347
60.6734933501985,1134.02843610457,1,29,399.456041517214
54.0888134614143,1076.02902413137,1,46,317.718984914369
50.9221345050865,918.243487459513,1,43,380.224617950174
1.56685634867049,45.5607829239536,0,33,44.0746533840096
55.2890184323545,1080.77611149454,1,45,234.263097859661
40.6556213112684,791.983694348534,0,33,320.077272508863
12.8052556991818,425.277136208652,0,18,165.791879618638
68.8381948064617,1074.16077473492,1,32,412.063506635427
55.456077099607,897.496854641864,1,36,302.407444241542
29.550824301855,702.373065128019,0,34,267.44827970882
26.9101332935576,717.334897316556,0,32,232.477242597499
69.7118661636902,1142.15561363473,1,47,436.386978437257
28.2395937751955,474.440588392229,0,30,217.156552213806
46.2718811550986,653.60537520906,0,40,336.509270718741
31.9136728358584,509.838109545195,0,34,128.712148908638
28.7716474773545,665.014122044542,0,29,160.554395892049
55.4248703664334,928.284381499748,1,41,352.393616174562
77.0068616022464,1325.86919138802,1,34,577.752732525624
41.3364405544951,723.083199404246,0,37,232.96760246191
55.8066968089902,1003.03041318547,1,36,358.168471128452
74.1215346025953,1165.5857788116,1,31,462.62205670134
33.3119215775442,571.711324127365,0,30,122.082311145113
50.3621295934774,944.02641029917,1,40,393.897461892781
55.3572582251187,1175.05341815712,1,29,490.259721442272
67.7764862765734,1017.26496863206,1,38,313.804054374964
36.5736743720156,606.451029280982,0,33,248.652828556887
80.9470980122563,1340.82037124156,1,46,543.349890390433
49.9005179167939,826.525370748808,0,38,349.289162907402
43.2758551112815,657.818351897981,0,36,283.739887045027
71.8971112025425,1166.9497415398,1,33,279.337213778707
56.3436861519865,1128.91747774118,1,43,459.75270007471
73.7278279962189,1150.57538379748,1,34,348.4670831076
38.7097424331501,740.202982858077,0,29,201.822000203203
47.8058714906299,692.327390085081,0,33,302.794097179391
54.9929486577987,901.167945360828,1,36,267.301676925468
29.4292673069952,633.45707767979,0,42,180.572671352899
31.9434479439155,643.562472522193,0,31,201.507099855875
57.488456874172,1146.1210379483,1,31,381.977062545166
50.9361986081444,1027.92634068929,1,43,364.163656775565
52.9672441571198,980.439278619574,1,35,395.281508432543
59.1684375163626,981.736592398563,1,31,424.64279758343
42.6254211530784,560.265252398142,0,31,327.970937515073
82.9166753214064,1191.26149171822,1,31,450.65990297514
61.7780750967317,1021.66559975242,1,31,309.574192745665
81.2689323315697,1116.99579887881,1,41,456.773044596716
59.7789568239368,933.609614916193,1,38,271.430620278474
54.072966020924,885.889167257334,1,31,367.587154745626
26.1224463259172,525.987254883082,0,28,113.030510745227
27.2975500212652,605.732574349708,0,38,186.575848555671
36.0045804899029,728.050060621741,0,27,313.653685266483
47.4075904195706,719.585276179236,0,32,406.319532483118
50.138321655698,948.721506315176,1,32,318.775929106289
58.3924985423248,830.971606658195,1,39,294.841464438334
48.0404343357699,646.509541877004,0,34,339.872653362265
67.6109736007152,1260.32822498927,1,41,418.418371137436
55.7377246376236,1005.05205414178,1,47,405.608316335763
86.8756186308318,1281.35434291257,1,42,401.368762332722
43.3881737857074,753.307529700154,0,38,362.7952392838
48.0561843450848,678.314129556848,0,27,196.579762854904
75.05976599459,1227.68344760932,1,38,342.785795945502
29.1580526544422,692.904393315138,0,38,269.831694499273
53.5947003090732,909.932906239018,1,34,413.621414784963
24.7433000362494,559.614992323067,0,32,146.38941391901
51.4809391360153,1019.32034247531,1,38,358.608003072244
80.0984649484047,1171.43423841791,1,40,339.881303620749
37.206208138665,607.288711790192,0,24,137.373025657614
57.6798096385432,952.497570542664,1,29,332.412957736215
65.2565184569911,817.220228689164,1,32,340.750121565687
59.1340418138875,1185.55817514191,1,38,426.180894774826
41.9801121043694,635.010538985345,0,33,203.804017497267
59.2215202036924,981.382088157272,1,30,285.601223166104
43.9082834232331,747.157776556915,0,25,287.045899562553
42.4364211261777,702.705531050418,0,35,215.537843946548
42.0098008347244,628.259634987564,0,40,237.974869965447
44.355527221745,609.825238749934,0,34,278.179562677245
35.8697615818895,587.106203512722,0,37,217.323908507438
47.6885679707984,636.736520739793,0,32,190.513123450478
54.5084932795299,869.078264041317,1,35,277.751024252432
11.1256023685337,355.047342231635,0,21,65.1285680157768
88.1674832006569,1206.55279424146,1,35,335.605024539255
70.2312705098448,1047.01562097739,1,38,352.342538072664
46.3367529661467,756.44714222154,0,42,305.673281159827
80.9493208633334,1128.85724596369,1,39,415.788610007113
65.6431596622866,981.416374702163,1,35,366.133723319571
76.4853658209304,1128.32901034395,1,37,385.429010030655
37.6230509009258,603.566361660014,0,33,234.519699940258
23.8712408320085,483.171141776552,0,37,166.555104195853
45.6623487428161,709.255206156913,0,34,287.519489533386
63.1021984691088,1023.1764039907,1,38,364.461102253023
34.3043549085106,569.970653360508,0,31,187.106915387735
56.050950142958,1054.29868580142,1,39,358.968244963325
36.944271226899,641.189522410366,0,37,212.210152807843
69.1397127051531,1114.92864986905,1,34,353.843694354349
26.7038128055737,712.58670121151,0,43,269.656364030287
59.4526608878047,1044.70716492536,1,41,357.966173296971
54.4953785222097,965.323178202063,1,42,328.693198043813
60.1810813170481,1048.79271318062,1,34,296.343953299195
64.0789958801921,1120.29321177773,1,40,402.097099450312
59.1776010478265,1089.07504282374,1,32,342.197020851628
44.0221786083768,737.059091677939,0,32,294.894719738883
11.663775307572,272.247262287697,0,24,124.747501429616
32.5171549843882,581.322816633111,0,27,71.0812488992765
75.2648509892831,1067.16525540829,1,36,340.396766249528
71.0233236282462,1108.75218893028,1,38,397.228574249694
52.5273037593119,1040.42453925531,1,29,368.614882581581
89.7076865728674,1141.36956731904,1,43,397.85289066263
39.9572671096379,647.27461325286,0,35,215.794655440602
20.0424064280173,414.908624288092,0,32,175.567881243306
60.9691125981506,995.904072543406,1,43,262.766201054979
45.5259476368965,711.613234595828,0,39,317.178063577867
57.9235539849036,1145.46681965272,1,43,330.228725987814
65.4486583396377,1070.1717618823,1,43,353.461995177191
55.0555382853368,1026.10784476809,1,36,335.411766548786
44.5006384848168,703.543873246448,0,34,251.341806535043
35.9414411529731,740.221400364556,0,36,306.191475247571
56.356115026089,1129.82391023528,1,38,387.047117223906
54.7926720528,831.793547938228,1,35,239.62221335066
34.5367041702652,759.912066624518,0,25,312.154573653385
59.0911253053917,1146.94081388444,1,33,400.230577751828
45.3418651119149,642.462788327199,0,28,262.425754102505
68.253770505782,1049.89843619855,1,42,336.05124020944
41.9462861413696,627.442998006638,0,39,154.463024381635
55.9067987626046,1023.28417002162,1,31,315.492238205279
33.4514482879866,671.771981004773,0,36,245.42731518726
44.066913974868,699.443959967771,0,34,219.081937147718
70.3024486295224,1147.04150194457,1,38,301.426558119032
31.2913264766932,480.7883332492,0,41,105.171651045711
29.0794739881896,551.451811378136,0,37,241.361512936864
63.4786191493752,1046.73400305366,1,41,400.696450266642
56.5524616884355,942.803799880198,1,36,356.125646726922
38.8001962347559,523.286220939329,0,30,120.861790388772
64.1746052853449,1018.61551352042,1,26,418.427758761181
11.2910337782438,419.450001994767,0,30,199.625196953589
66.0833237196023,1071.7638194204,1,41,337.627544681149
61.3466940318437,834.490426343176,1,42,308.219501001073
66.9586623266797,981.738649467515,1,33,394.616414594222
55.1560856638885,934.894581799903,1,39,299.852894982969
36.1540612359654,576.543287713445,0,26,203.879683674747
60.7669043234925,1022.90409955056,1,39,393.856836407084
74.4853980677811,1097.70617808095,1,37,359.914145419154
50.7409747033201,952.526988748907,1,33,229.173327432406
26.9035718646673,516.222761999361,0,38,180.310000043232
51.6248601780886,896.076756637304,1,38,160.704244339602
65.4730056645755,1150.22860655323,1,41,390.28478856036
69.6074012455116,1153.54187926179,1,44,399.906399039658
36.7154297993261,670.098599907696,0,39,303.426184240019
24.5412410749873,494.63604446337,0,32,134.314989312046
68.4050065981058,873.520833521175,1,41,342.397082460138
57.2543381352035,987.784888609712,1,37,333.682769463873
43.5429676704481,842.899173574669,0,34,352.983182058235
45.1835786542424,644.482475988439,0,31,274.804387644345
78.5307796543209,1183.53428609614,1,41,438.218095856311
70.1063762587322,992.724899402131,1,35,339.981363675102
55.6203634209848,835.890214437069,1,39,251.202297787516
58.671335854357,1011.32465513003,1,37,316.278081806859
42.9316675850708,774.716504211423,0,35,370.400525688722
31.0546352366913,628.359749413427,0,41,117.618148587806
34.9788863609306,621.97161795346,0,34,263.276436254133
82.8009623887584,1383.91549628968,1,52,468.963516086811
77.1977221964387,1129.19412768017,1,39,351.044619480205
38.0871527402953,732.286060662829,0,32,234.946558000099
10.4588682905722,346.079258473104,0,25,133.144731869549
57.7395007570501,1033.68207157876,1,35,451.716236914305
56.0688732040191,1021.47525288397,1,39,387.094196322922
52.2582496320396,968.275503653542,1,34,347.831862804441
45.8862084424925,774.603606353504,0,32,338.881693131571
62.3554474534187,991.847956907231,1,31,333.770728822184
77.2760866805211,1167.09194104017,1,37,509.203821383641
45.253803576223,736.126566131391,0,33,292.327758330445
48.1749738368793,811.323682290705,0,31,319.763731616219
59.3502368635775,1109.12906939351,1,41,478.922478815619
30.7843139741575,581.836723866353,0,34,212.219988384606
42.894598301995,735.566621994873,0,32,244.235498591899
57.26254910899,812.668366036886,1,33,385.286891639378
63.3643190030034,1050.80819901635,1,34,378.682916148083
45.7916431302434,673.129090971631,0,29,311.915789506826
44.7316999349944,684.387673547191,0,38,347.901263215853
44.4612167106415,673.02678422484,0,36,278.166910350837
55.5526186862864,1078.40253389409,1,43,320.439733016514
61.2995580021798,998.950706411062,1,42,326.554927438051
66.2092518972604,1190.14346650257,1,30,292.915205565579
48.677228183014,652.109077680863,0,41,320.528239400027
34.6911562495635,672.588816432409,0,42,229.369244008893
42.2693758630941,545.245325995613,0,33,224.087453956594
50.4572828093785,1026.42646309973,1,39,339.723101402897
49.899030983917,680.337642213214,0,37,337.122317648075
45.8055152243372,448.708095375516,0,26,149.802564046379
14.0839600653839,432.354391221394,0,31,148.301574002396
67.0495756492601,1057.50544410745,1,37,373.039880650669
32.8594372771503,581.219580471626,0,36,294.44995078935
42.405602154562,593.71225292709,0,38,314.974542528147
51.3712990725954,950.724076198156,1,38,348.06025405741
50.5740218046901,890.706575219968,1,38,302.124105780157
63.0423043609858,1064.60892987923,1,35,396.661017400455
45.0881014041769,698.133245602593,0,31,333.709574581561
54.1354267498923,1067.85547720867,1,31,300.868565035552
67.2470164510409,1034.78914154499,1,37,377.869918951447
42.3479298709938,656.794761012382,0,50,385.565884589204
75.72204759596,1297.20361674405,1,29,408.756721601304
50.8899584913666,1091.94249621685,1,34,392.857267111423
83.4584418376546,1145.70050693756,1,39,419.107165694077
33.3149583086703,583.619643822994,0,34,141.507115429265
66.1661173383165,1114.68220896356,1,31,303.233201399963
51.4510398410932,1037.10838861369,1,41,283.080316175855
56.5483783111707,839.280685859262,1,31,190.12221179422
32.773667125529,704.145776464426,0,44,288.546696885396
23.4888431714997,423.862149246602,0,32,24.7798382857789
44.155204604706,900.451137431531,0,33,375.240807772992
43.5168689485733,780.365947971437,0,30,331.145145407521
46.3303949828703,747.427919766024,0,36,328.024010191059
21.3841799345641,549.803145327374,0,35,260.837162202969
61.8873098090901,1063.61176513399,1,44,283.737408250151
23.2200364834479,575.03145446658,0,39,182.536473729906
65.8109267776778,1169.72277837527,1,25,405.719599386555
47.2458888794806,710.180965200982,0,29,324.234913027173
39.9456336382527,691.42602348337,0,46,321.495836274002
46.5975719647855,754.781566302063,0,27,248.406301386857
52.5939143282425,1038.59597056436,1,29,364.104922964089
76.1926428134176,1141.00697036959,1,33,456.984723059839
73.8979982065365,973.378815972513,1,28,327.704835525646
58.4683959505941,992.248547463274,1,40,329.189912567257
67.8942601608084,1049.01358724278,1,44,289.959357288428
50.3083049958771,1014.69332325403,1,35,265.312731968044
23.7480474795158,456.865417360137,0,28,177.495856800918
24.1161306756226,573.361703514496,0,33,276.43060542947
49.7708023520895,723.183623609826,0,27,323.314294944718
52.9670822816475,948.17030458785,1,38,198.731661000406
15.1841392396347,418.722316211643,0,37,156.303650424744
78.2512007251702,1087.01580736512,1,40,461.993242266114
14.6724435328449,324.593019493948,0,24,89.5599805258865
63.3775011439507,1133.52352075426,1,38,305.019735183146
34.3373487344609,603.16785772711,0,27,201.411470233062
51.8798595097652,845.076098688061,1,31,309.046244909078
59.0374160405008,977.678587865742,1,43,294.975231144592
48.0344480345773,775.759310667044,0,36,320.72638573622
64.4520026409919,1153.85298650773,1,38,321.423666056846
36.2240969568103,700.004439282374,0,30,234.909206353687
55.3320441135806,1058.68692921217,1,30,345.046814990036
28.7087918243652,565.738971514798,0,43,225.72318414969
52.1880763208888,932.697085536892,1,36,312.454656055188
67.7233613072074,1094.26024417418,1,40,307.404710666074
66.7626709328749,984.180954170525,1,35,375.698067923041
61.327889169531,988.599395526579,1,40,410.154004977104
29.6804734852597,615.493863665012,0,30,75.081572113777
51.4409731811477,1123.4834585995,1,34,384.913257697442
37.5422538919529,680.315201498811,0,27,201.803349348369
52.6676019735053,974.757301504863,1,31,309.051314360682
29.6313169733962,718.346904495298,0,28,254.357942469269
29.6488620130776,646.364507280188,0,45,201.038027278101
26.2639476095876,568.717775005574,0,28,166.264433584771
41.5522798868729,627.46035277429,0,35,333.076099686429
67.4491083997299,972.62011475375,1,32,215.561411275364
82.1519576889736,1292.2667363918,1,33,374.821452815013
54.0899783973221,929.33160635993,1,37,416.413847472091
33.1201658872651,615.888211275081,0,25,190.365989376353
55.3725271095486,1139.94038970222,1,37,329.889516098711
67.925411310464,1051.06467214457,1,33,336.498431440508
17.7054513075332,373.590094132821,0,32,201.072198327828
57.8603732730861,969.076341271377,1,38,343.75528681226
47.6541816205213,821.586554290587,0,34,380.279673897922
62.7675469691499,1022.44791364243,1,37,433.46395688793
36.4944291170939,684.613785506924,0,31,178.36464228068
35.1237026845971,766.13122992774,0,34,233.207451883063
38.9748070034131,559.747061337837,0,29,212.539631885542
39.9984911701497,753.587692835469,0,37,280.755244702665
47.8283099446252,701.286599191183,0,18,318.36070894467
45.3922999088756,898.089198045137,0,32,377.24812307453
39.1774378383181,654.885732364709,0,38,206.370471824689
42.137256870912,683.989069517024,0,34,286.058582297786
44.4788283353785,724.694356496284,0,29,282.088106153517
40.5600958508122,741.824762448968,0,42,361.925079902594
53.1986881069331,1025.06759454656,1,31,307.96895212401
28.3276714023876,599.335803036397,0,34,223.6325480409
44.5624144916436,810.305687267158,0,43,216.330879323208
82.0515871985561,1114.02230377378,1,32,432.239352057146
33.5158762864534,652.309572750641,0,38,250.642384971811
78.3275459524274,1166.10795684513,1,42,396.077247204967
46.3808761402074,829.25280356138,0,41,272.242956730552
64.3193839603317,1150.56421627127,1,41,434.905554654963
52.9776557959998,1021.78996364731,1,36,310.689256432073
39.0582865878119,765.029117619671,0,27,343.513037650474
20.3700851554046,593.474705065727,0,32,153.159358945398
43.7458227367937,714.028728298627,0,30,280.779045438097
38.4254097784438,739.751541879106,0,32,353.375210457706
54.7605268865356,1115.06111693468,1,43,346.675774067495
40.2757266795609,721.35760132641,0,33,312.285428579306
46.0848657581734,663.293020172718,0,39,269.037484932618
48.7799876127754,635.792738909807,0,42,247.072134291286
73.6751567017097,1060.75234040945,1,38,457.733569000424
51.3616472449667,936.238918843787,1,35,297.208290379571
76.644304658009,1188.73794213845,1,41,358.993138594332
44.5150922426242,659.477584710255,0,32,273.597420972667
38.759678878958,691.416396332457,0,33,222.024580401486
43.2144065050348,621.558749637636,0,33,268.722652946634
37.4207308610662,457.247204827728,0,34,217.187147714567
37.7027999566214,745.71518654137,0,32,328.876960892757
49.1710325067705,733.673547807624,0,24,278.710953763332
47.6033992626771,701.078463367,0,34,302.823118622859
67.8671917621551,1033.49626926869,1,36,500.589081198788
60.7003002402543,996.381518406234,1,39,339.367704805079
67.6592959344072,1017.25595889922,1,34,382.190424124645
78.3502046845598,1204.9062018535,1,40,393.840458871126
64.1340340461436,1012.03246762196,1,42,370.546621434034
57.4770801687372,940.046789640521,1,30,266.559368021793
47.5214604691258,609.117666627185,0,31,266.7734293193
58.3975206238109,1050.81956071845,1,30,373.735867223388
62.5843984433731,981.160409625528,1,40,341.719070581503
39.36199990178,585.167544973994,0,40,165.127707044444
63.1156768132914,888.970711787199,1,34,326.019534810473
30.4681600193355,528.776628798251,0,35,219.057169800641
64.5736678499234,1005.25862652902,1,29,317.364958327573
71.0656985759548,1003.09686616822,1,40,301.789471302126
